,season,match_id,inning,batting_team,batsman,batsman_runs,balls_faced,Strike-Rate,More-Than-30,More-Than-50,More-Than-100
6608,2014,439,1,Rajasthan Royals,KK Nair,19,14.0,135.71,0,0,0
6609,2014,439,1,Rajasthan Royals,STR Binny,0,2.0,0.0,0,0,0
6610,2014,439,1,Rajasthan Royals,SV Samson,40,25.0,160.0,1,0,0
6611,2014,439,2,Delhi Daredevils,Imran Tahir,4,6.0,66.67,0,0,0
6612,2014,439,2,Delhi Daredevils,JP Duminy,8,8.0,100.0,0,0,0
6613,2014,439,2,Delhi Daredevils,KD Karthik,3,8.0,37.5,0,0,0
6614,2014,439,2,Delhi Daredevils,KM Jadhav,3,3.0,100.0,0,0,0
6615,2014,439,2,Delhi Daredevils,KP Pietersen,13,18.0,72.22,0,0,0
6616,2014,439,2,Delhi Daredevils,LRPL Taylor,4,5.0,80.0,0,0,0
6617,2014,439,2,Delhi Daredevils,MA Agarwal,17,10.0,170.0,0,0,0
6618,2014,439,2,Delhi Daredevils,MK Tiwary,61,44.0,138.64,1,1,0
6619,2014,439,2,Delhi Daredevils,R Shukla,14,12.0,116.67,0,0,0
6620,2014,439,2,Delhi Daredevils,S Kaul,2,2.0,100.0,0,0,0
6621,2014,439,2,Delhi Daredevils,S Nadeem,1,4.0,25.0,0,0,0
6622,2014,440,1,Chennai Super Kings,BB McCullum,19,13.0,146.15,0,0,0
6623,2014,440,1,Chennai Super Kings,DJ Hussey,25,29.0,86.21,0,0,0
6624,2014,440,1,Chennai Super Kings,DR Smith,9,15.0,60.0,0,0,0
6625,2014,440,1,Chennai Super Kings,MS Dhoni,7,6.0,116.67,0,0,0
6626,2014,440,1,Chennai Super Kings,RA Jadeja,10,9.0,111.11,0,0,0
6627,2014,440,1,Chennai Super Kings,SK Raina,62,48.0,129.17,1,1,0
6628,2014,440,2,Royal Challengers Bangalore,AB de Villiers,28,14.0,200.0,0,0,0
6629,2014,440,2,Royal Challengers Bangalore,AN Ahmed,4,1.0,400.0,0,0,0
6630,2014,440,2,Royal Challengers Bangalore,CH Gayle,46,50.0,92.0,1,0,0
6631,2014,440,2,Royal Challengers Bangalore,PA Patel,10,14.0,71.43,0,0,0
6632,2014,440,2,Royal Challengers Bangalore,S Rana,1,2.0,50.0,0,0,0
6633,2014,440,2,Royal Challengers Bangalore,V Kohli,27,29.0,93.1,0,0,0
6634,2014,440,2,Royal Challengers Bangalore,Yuvraj Singh,13,9.0,144.44,0,0,0
6635,2014,441,1,Sunrisers Hyderabad,AJ Finch,8,8.0,100.0,0,0,0
6636,2014,441,1,Sunrisers Hyderabad,DA Warner,34,18.0,188.89,1,0,0
6637,2014,441,1,Sunrisers Hyderabad,DJG Sammy,7,16.0,43.75,0,0,0
6638,2014,441,1,Sunrisers Hyderabad,DW Steyn,1,2.0,50.0,0,0,0
6639,2014,441,1,Sunrisers Hyderabad,IK Pathan,23,19.0,121.05,0,0,0
6640,2014,441,1,Sunrisers Hyderabad,KL Rahul,14,15.0,93.33,0,0,0
6641,2014,441,1,Sunrisers Hyderabad,KV Sharma,4,4.0,100.0,0,0,0
6642,2014,441,1,Sunrisers Hyderabad,NV Ojha,22,24.0,91.67,0,0,0
6643,2014,441,1,Sunrisers Hyderabad,S Dhawan,19,14.0,135.71,0,0,0
6644,2014,441,2,Kolkata Knight Riders,G Gambhir,6,10.0,60.0,0,0,0
6645,2014,441,2,Kolkata Knight Riders,MK Pandey,35,32.0,109.38,1,0,0
6646,2014,441,2,Kolkata Knight Riders,RN ten Doeschate,25,15.0,166.67,0,0,0
6647,2014,441,2,Kolkata Knight Riders,RV Uthappa,40,33.0,121.21,1,0,0
6648,2014,441,2,Kolkata Knight Riders,YK Pathan,39,28.0,139.29,1,0,0
6649,2014,442,1,Mumbai Indians,KA Pollard,14,12.0,116.67,0,0,0
6650,2014,442,1,Mumbai Indians,LMP Simmons,62,51.0,121.57,1,1,0
6651,2014,442,1,Mumbai Indians,MEK Hussey,56,39.0,143.59,1,1,0
6652,2014,442,1,Mumbai Indians,RG Sharma,40,19.0,210.53,1,0,0
6653,2014,442,2,Rajasthan Royals,Ankit Sharma,4,3.0,133.33,0,0,0
6654,2014,442,2,Rajasthan Royals,BJ Hodge,40,30.0,133.33,1,0,0
6655,2014,442,2,Rajasthan Royals,JP Faulkner,31,21.0,147.62,1,0,0
6656,2014,442,2,Rajasthan Royals,KK Cooper,5,8.0,62.5,0,0,0
6657,2014,442,2,Rajasthan Royals,KK Nair,48,24.0,200.0,1,0,0
6658,2014,442,2,Rajasthan Royals,R Bhatia,6,4.0,150.0,0,0,0
6659,2014,442,2,Rajasthan Royals,SR Watson,5,6.0,83.33,0,0,0
6660,2014,442,2,Rajasthan Royals,STR Binny,2,10.0,20.0,0,0,0
6661,2014,442,2,Rajasthan Royals,SV Samson,2,5.0,40.0,0,0,0
6662,2014,442,2,Rajasthan Royals,UBT Chand,2,9.0,22.22,0,0,0
6663,2014,443,1,Delhi Daredevils,JP Duminy,17,21.0,80.95,0,0,0
6664,2014,443,1,Delhi Daredevils,KD Karthik,69,44.0,156.82,1,1,0
6665,2014,443,1,Delhi Daredevils,KM Jadhav,0,1.0,0.0,0,0,0
6666,2014,443,1,Delhi Daredevils,KP Pietersen,49,32.0,153.12,1,0,0
6667,2014,443,1,Delhi Daredevils,M Vijay,5,8.0,62.5,0,0,0
6668,2014,443,1,Delhi Daredevils,MA Agarwal,6,2.0,300.0,0,0,0
6669,2014,443,1,Delhi Daredevils,MK Tiwary,10,8.0,125.0,0,0,0
6670,2014,443,1,Delhi Daredevils,Mohammed Shami,1,2.0,50.0,0,0,0
6671,2014,443,1,Delhi Daredevils,WD Parnell,2,2.0,100.0,0,0,0
6672,2014,443,2,Kings XI Punjab,AR Patel,42,35.0,120.0,1,0,0
6673,2014,443,2,Kings XI Punjab,DA Miller,2,6.0,33.33,0,0,0
6674,2014,443,2,Kings XI Punjab,GJ Bailey,6,7.0,85.71,0,0,0
6675,2014,443,2,Kings XI Punjab,GJ Maxwell,14,11.0,127.27,0,0,0
6676,2014,443,2,Kings XI Punjab,M Vohra,42,19.0,221.05,1,0,0
6677,2014,443,2,Kings XI Punjab,R Dhawan,8,5.0,160.0,0,0,0
6678,2014,443,2,Kings XI Punjab,V Sehwag,23,22.0,104.55,0,0,0
6679,2014,443,2,Kings XI Punjab,WP Saha,13,13.0,100.0,0,0,0
6680,2014,444,1,Royal Challengers Bangalore,AB de Villiers,29,17.0,170.59,0,0,0
6681,2014,444,1,Royal Challengers Bangalore,CH Gayle,14,20.0,70.0,0,0,0
6682,2014,444,1,Royal Challengers Bangalore,MA Starc,6,6.0,100.0,0,0,0
6683,2014,444,1,Royal Challengers Bangalore,PA Patel,4,4.0,100.0,0,0,0
6684,2014,444,1,Royal Challengers Bangalore,S Rana,12,7.0,171.43,0,0,0
6685,2014,444,1,Royal Challengers Bangalore,V Kohli,67,41.0,163.41,1,1,0
6686,2014,444,1,Royal Challengers Bangalore,Yuvraj Singh,21,25.0,84.0,0,0,0
6687,2014,444,2,Sunrisers Hyderabad,AJ Finch,11,9.0,122.22,0,0,0
6688,2014,444,2,Sunrisers Hyderabad,DA Warner,59,46.0,128.26,1,1,0
6689,2014,444,2,Sunrisers Hyderabad,DJG Sammy,10,4.0,250.0,0,0,0
6690,2014,444,2,Sunrisers Hyderabad,NV Ojha,24,20.0,120.0,0,0,0
6691,2014,444,2,Sunrisers Hyderabad,S Dhawan,50,39.0,128.21,1,1,0
6692,2014,445,1,Chennai Super Kings,BB McCullum,28,24.0,116.67,0,0,0
6693,2014,445,1,Chennai Super Kings,DR Smith,5,6.0,83.33,0,0,0
6694,2014,445,1,Chennai Super Kings,F du Plessis,23,20.0,115.0,0,0,0
6695,2014,445,1,Chennai Super Kings,MS Dhoni,21,15.0,140.0,0,0,0
6696,2014,445,1,Chennai Super Kings,RA Jadeja,9,4.0,225.0,0,0,0
6697,2014,445,1,Chennai Super Kings,SK Raina,65,52.0,125.0,1,1,0
6698,2014,445,2,Kolkata Knight Riders,G Gambhir,21,20.0,105.0,0,0,0
6699,2014,445,2,Kolkata Knight Riders,MK Pandey,18,28.0,64.29,0,0,0
6700,2014,445,2,Kolkata Knight Riders,RV Uthappa,67,39.0,171.79,1,1,0
6701,2014,445,2,Kolkata Knight Riders,Shakib Al Hasan,46,21.0,219.05,1,0,0
6702,2014,446,1,Kings XI Punjab,AR Patel,6,6.0,100.0,0,0,0
6703,2014,446,1,Kings XI Punjab,BE Hendricks,0,1.0,0.0,0,0,0
6704,2014,446,1,Kings XI Punjab,GJ Bailey,39,30.0,130.0,1,0,0
6705,2014,446,1,Kings XI Punjab,GJ Maxwell,2,3.0,66.67,0,0,0
6706,2014,446,1,Kings XI Punjab,M Vohra,36,34.0,105.88,1,0,0
6707,2014,446,1,Kings XI Punjab,R Dhawan,14,9.0,155.56,0,0,0
6708,2014,446,1,Kings XI Punjab,SE Marsh,30,17.0,176.47,1,0,0
6709,2014,446,1,Kings XI Punjab,Shivam Sharma,1,1.0,100.0,0,0,0
6710,2014,446,1,Kings XI Punjab,V Sehwag,17,11.0,154.55,0,0,0
6711,2014,446,1,Kings XI Punjab,WP Saha,3,8.0,37.5,0,0,0
6712,2014,446,2,Mumbai Indians,AT Rayudu,17,14.0,121.43,0,0,0
6713,2014,446,2,Mumbai Indians,KA Pollard,8,6.0,133.33,0,0,0
6714,2014,446,2,Mumbai Indians,LMP Simmons,100,61.0,163.93,1,1,1
6715,2014,446,2,Mumbai Indians,MEK Hussey,6,13.0,46.15,0,0,0
6716,2014,446,2,Mumbai Indians,RG Sharma,18,20.0,90.0,0,0,0
6717,2014,447,1,Kolkata Knight Riders,G Gambhir,4,4.0,100.0,0,0,0
6718,2014,447,1,Kolkata Knight Riders,MK Pandey,13,12.0,108.33,0,0,0
6719,2014,447,1,Kolkata Knight Riders,RN ten Doeschate,6,3.0,200.0,0,0,0
6720,2014,447,1,Kolkata Knight Riders,RV Uthappa,83,51.0,162.75,1,1,0
6721,2014,447,1,Kolkata Knight Riders,Shakib Al Hasan,60,38.0,157.89,1,1,0
6722,2014,447,1,Kolkata Knight Riders,YK Pathan,22,13.0,169.23,0,0,0
6723,2014,447,2,Royal Challengers Bangalore,AB de Villiers,13,13.0,100.0,0,0,0
6724,2014,447,2,Royal Challengers Bangalore,CH Gayle,6,9.0,66.67,0,0,0
6725,2014,447,2,Royal Challengers Bangalore,MA Starc,12,8.0,150.0,0,0,0
6726,2014,447,2,Royal Challengers Bangalore,S Rana,19,12.0,158.33,0,0,0
6727,2014,447,2,Royal Challengers Bangalore,V Kohli,38,31.0,122.58,1,0,0
6728,2014,447,2,Royal Challengers Bangalore,YV Takawale,45,36.0,125.0,1,0,0
6729,2014,447,2,Royal Challengers Bangalore,Yuvraj Singh,22,12.0,183.33,0,0,0
6730,2014,448,1,Chennai Super Kings,DJ Hussey,50,33.0,151.52,1,1,0
6731,2014,448,1,Chennai Super Kings,DR Smith,47,28.0,167.86,1,0,0
6732,2014,448,1,Chennai Super Kings,F du Plessis,19,11.0,172.73,0,0,0
6733,2014,448,1,Chennai Super Kings,MS Dhoni,57,41.0,139.02,1,1,0
6734,2014,448,1,Chennai Super Kings,SK Raina,4,7.0,57.14,0,0,0
6735,2014,448,2,Sunrisers Hyderabad,AJ Finch,7,3.0,233.33,0,0,0
6736,2014,448,2,Sunrisers Hyderabad,DA Warner,90,45.0,200.0,1,1,0
6737,2014,448,2,Sunrisers Hyderabad,DJG Sammy,0,3.0,0.0,0,0,0
6738,2014,448,2,Sunrisers Hyderabad,NV Ojha,19,18.0,105.56,0,0,0
6739,2014,448,2,Sunrisers Hyderabad,S Dhawan,64,49.0,130.61,1,1,0
6740,2014,448,2,Sunrisers Hyderabad,Y Venugopal Rao,4,1.0,400.0,0,0,0
6741,2014,449,1,Mumbai Indians,AP Tare,14,8.0,175.0,0,0,0
6742,2014,449,1,Mumbai Indians,AT Rayudu,2,3.0,66.67,0,0,0
6743,2014,449,1,Mumbai Indians,Harbhajan Singh,2,3.0,66.67,0,0,0
6744,2014,449,1,Mumbai Indians,JJ Bumrah,0,2.0,0.0,0,0,0
6745,2014,449,1,Mumbai Indians,KA Pollard,11,8.0,137.5,0,0,0
6746,2014,449,1,Mumbai Indians,LMP Simmons,35,25.0,140.0,1,0,0
6747,2014,449,1,Mumbai Indians,M de Lange,1,2.0,50.0,0,0,0
6748,2014,449,1,Mumbai Indians,MEK Hussey,56,33.0,169.7,1,1,0
6749,2014,449,1,Mumbai Indians,PP Ojha,2,2.0,100.0,0,0,0
6750,2014,449,1,Mumbai Indians,RG Sharma,30,21.0,142.86,1,0,0
6751,2014,449,1,Mumbai Indians,S Gopal,11,10.0,110.0,0,0,0
6752,2014,449,2,Delhi Daredevils,JP Duminy,45,29.0,155.17,1,0,0
6753,2014,449,2,Delhi Daredevils,KD Karthik,7,13.0,53.85,0,0,0
6754,2014,449,2,Delhi Daredevils,KM Jadhav,7,5.0,140.0,0,0,0
6755,2014,449,2,Delhi Daredevils,KP Pietersen,44,31.0,141.94,1,0,0
6756,2014,449,2,Delhi Daredevils,M Vijay,8,12.0,66.67,0,0,0
6757,2014,449,2,Delhi Daredevils,MK Tiwary,41,31.0,132.26,1,0,0
6758,2014,450,1,Kings XI Punjab,DA Miller,29,20.0,145.0,0,0,0
6759,2014,450,1,Kings XI Punjab,GJ Bailey,26,18.0,144.44,0,0,0
6760,2014,450,1,Kings XI Punjab,M Vohra,25,20.0,125.0,0,0,0
6761,2014,450,1,Kings XI Punjab,SE Marsh,40,35.0,114.29,1,0,0
6762,2014,450,1,Kings XI Punjab,V Sehwag,18,8.0,225.0,0,0,0
6763,2014,450,1,Kings XI Punjab,WP Saha,27,20.0,135.0,0,0,0
6764,2014,450,2,Rajasthan Royals,AM Rahane,23,26.0,88.46,0,0,0
6765,2014,450,2,Rajasthan Royals,BJ Hodge,31,18.0,172.22,1,0,0
6766,2014,450,2,Rajasthan Royals,JP Faulkner,35,13.0,269.23,1,0,0
6767,2014,450,2,Rajasthan Royals,KK Cooper,2,2.0,100.0,0,0,0
6768,2014,450,2,Rajasthan Royals,KK Nair,11,6.0,183.33,0,0,0
6769,2014,450,2,Rajasthan Royals,R Tewatia,16,13.0,123.08,0,0,0
6770,2014,450,2,Rajasthan Royals,SR Watson,0,1.0,0.0,0,0,0
6771,2014,450,2,Rajasthan Royals,STR Binny,7,10.0,70.0,0,0,0
6772,2014,450,2,Rajasthan Royals,SV Samson,30,29.0,103.45,1,0,0
6773,2014,450,2,Rajasthan Royals,VS Malik,1,2.0,50.0,0,0,0
6774,2014,451,1,Royal Challengers Bangalore,AB de Villiers,10,6.0,166.67,0,0,0
6775,2014,451,1,Royal Challengers Bangalore,MA Starc,2,2.0,100.0,0,0,0
6776,2014,451,1,Royal Challengers Bangalore,RR Rossouw,1,4.0,25.0,0,0,0
6777,2014,451,1,Royal Challengers Bangalore,S Rana,5,6.0,83.33,0,0,0
6778,2014,451,1,Royal Challengers Bangalore,V Kohli,73,49.0,148.98,1,1,0
6779,2014,451,1,Royal Challengers Bangalore,VH Zol,13,12.0,108.33,0,0,0
6780,2014,451,1,Royal Challengers Bangalore,YV Takawale,19,17.0,111.76,0,0,0
6781,2014,451,1,Royal Challengers Bangalore,Yuvraj Singh,25,24.0,104.17,0,0,0
6782,2014,451,2,Chennai Super Kings,DR Smith,34,17.0,200.0,1,0,0
6783,2014,451,2,Chennai Super Kings,F du Plessis,54,43.0,125.58,1,1,0
6784,2014,451,2,Chennai Super Kings,MS Dhoni,49,28.0,175.0,1,0,0
6785,2014,451,2,Chennai Super Kings,SK Raina,18,18.0,100.0,0,0,0
6786,2014,452,1,Sunrisers Hyderabad,DA Warner,4,2.0,200.0,0,0,0
6787,2014,452,1,Sunrisers Hyderabad,DJG Sammy,29,19.0,152.63,0,0,0
6788,2014,452,1,Sunrisers Hyderabad,JO Holder,16,12.0,133.33,0,0,0
6789,2014,452,1,Sunrisers Hyderabad,KV Sharma,5,2.0,250.0,0,0,0
6790,2014,452,1,Sunrisers Hyderabad,NV Ojha,26,23.0,113.04,0,0,0
6791,2014,452,1,Sunrisers Hyderabad,S Anirudha,3,5.0,60.0,0,0,0
6792,2014,452,1,Sunrisers Hyderabad,S Dhawan,29,31.0,93.55,0,0,0
6793,2014,452,1,Sunrisers Hyderabad,Y Venugopal Rao,27,26.0,103.85,0,0,0
6794,2014,452,2,Kolkata Knight Riders,G Gambhir,28,18.0,155.56,0,0,0
6795,2014,452,2,Kolkata Knight Riders,MK Pandey,2,7.0,28.57,0,0,0
6796,2014,452,2,Kolkata Knight Riders,RN ten Doeschate,0,1.0,0.0,0,0,0
6797,2014,452,2,Kolkata Knight Riders,RV Uthappa,41,30.0,136.67,1,0,0
6798,2014,452,2,Kolkata Knight Riders,SA Yadav,12,5.0,240.0,0,0,0
6799,2014,452,2,Kolkata Knight Riders,Shakib Al Hasan,1,5.0,20.0,0,0,0
6800,2014,452,2,Kolkata Knight Riders,YK Pathan,72,22.0,327.27,1,1,0
6801,2014,453,1,Delhi Daredevils,Imran Tahir,4,4.0,100.0,0,0,0
6802,2014,453,1,Delhi Daredevils,JD Unadkat,0,1.0,0.0,0,0,0
6803,2014,453,1,Delhi Daredevils,JDS Neesham,12,20.0,60.0,0,0,0
6804,2014,453,1,Delhi Daredevils,JP Duminy,8,8.0,100.0,0,0,0
6805,2014,453,1,Delhi Daredevils,KD Karthik,13,7.0,185.71,0,0,0
6806,2014,453,1,Delhi Daredevils,KM Jadhav,0,4.0,0.0,0,0,0
6807,2014,453,1,Delhi Daredevils,KP Pietersen,58,41.0,141.46,1,1,0
6808,2014,453,1,Delhi Daredevils,MA Agarwal,2,5.0,40.0,0,0,0
6809,2014,453,1,Delhi Daredevils,MK Tiwary,8,11.0,72.73,0,0,0
6810,2014,453,1,Delhi Daredevils,Mohammed Shami,0,1.0,0.0,0,0,0
6811,2014,453,1,Delhi Daredevils,S Nadeem,3,7.0,42.86,0,0,0
6812,2014,453,2,Kings XI Punjab,DA Miller,47,34.0,138.24,1,0,0
6813,2014,453,2,Kings XI Punjab,GJ Bailey,1,1.0,100.0,0,0,0
6814,2014,453,2,Kings XI Punjab,GJ Maxwell,0,3.0,0.0,0,0,0
6815,2014,453,2,Kings XI Punjab,M Vohra,47,38.0,123.68,1,0,0
6816,2014,453,2,Kings XI Punjab,V Sehwag,9,7.0,128.57,0,0,0
6817,2014,454,1,Rajasthan Royals,BJ Hodge,29,16.0,181.25,0,0,0
6818,2014,454,1,Rajasthan Royals,JP Faulkner,23,12.0,191.67,0,0,0
6819,2014,454,1,Rajasthan Royals,KK Nair,50,27.0,185.19,1,1,0
6820,2014,454,1,Rajasthan Royals,SR Watson,8,18.0,44.44,0,0,0
6821,2014,454,1,Rajasthan Royals,SV Samson,74,47.0,157.45,1,1,0
6822,2014,454,2,Mumbai Indians,AP Tare,6,1.0,600.0,0,0,0
6823,2014,454,2,Mumbai Indians,AT Rayudu,30,10.0,300.0,1,0,0
6824,2014,454,2,Mumbai Indians,CJ Anderson,95,44.0,215.91,1,1,0
6825,2014,454,2,Mumbai Indians,KA Pollard,7,3.0,233.33,0,0,0
6826,2014,454,2,Mumbai Indians,LMP Simmons,12,8.0,150.0,0,0,0
6827,2014,454,2,Mumbai Indians,MEK Hussey,22,11.0,200.0,0,0,0
6828,2014,454,2,Mumbai Indians,RG Sharma,16,11.0,145.45,0,0,0
6829,2014,455,1,Kolkata Knight Riders,G Gambhir,1,3.0,33.33,0,0,0
6830,2014,455,1,Kolkata Knight Riders,MK Pandey,21,20.0,105.0,0,0,0
6831,2014,455,1,Kolkata Knight Riders,PP Chawla,17,9.0,188.89,0,0,0
6832,2014,455,1,Kolkata Knight Riders,RN ten Doeschate,17,10.0,170.0,0,0,0
6833,2014,455,1,Kolkata Knight Riders,RV Uthappa,42,30.0,140.0,1,0,0
6834,2014,455,1,Kolkata Knight Riders,SA Yadav,20,14.0,142.86,0,0,0
6835,2014,455,1,Kolkata Knight Riders,Shakib Al Hasan,18,16.0,112.5,0,0,0
6836,2014,455,1,Kolkata Knight Riders,YK Pathan,20,18.0,111.11,0,0,0
6837,2014,455,2,Kings XI Punjab,AR Patel,2,2.0,100.0,0,0,0
6838,2014,455,2,Kings XI Punjab,DA Miller,8,12.0,66.67,0,0,0
6839,2014,455,2,Kings XI Punjab,GJ Bailey,26,17.0,152.94,0,0,0
6840,2014,455,2,Kings XI Punjab,GJ Maxwell,6,9.0,66.67,0,0,0
6841,2014,455,2,Kings XI Punjab,Karanveer Singh,1,1.0,100.0,0,0,0
6842,2014,455,2,Kings XI Punjab,M Vohra,26,19.0,136.84,0,0,0
6843,2014,455,2,Kings XI Punjab,MG Johnson,10,11.0,90.91,0,0,0
6844,2014,455,2,Kings XI Punjab,R Dhawan,14,15.0,93.33,0,0,0
6845,2014,455,2,Kings XI Punjab,V Sehwag,2,3.0,66.67,0,0,0
6846,2014,455,2,Kings XI Punjab,WP Saha,35,31.0,112.9,1,0,0
6847,2014,456,1,Mumbai Indians,AP Tare,0,1.0,0.0,0,0,0
6848,2014,456,1,Mumbai Indians,AT Rayudu,2,3.0,66.67,0,0,0
6849,2014,456,1,Mumbai Indians,CJ Anderson,20,10.0,200.0,0,0,0
6850,2014,456,1,Mumbai Indians,Harbhajan Singh,7,2.0,350.0,0,0,0
6851,2014,456,1,Mumbai Indians,KA Pollard,14,8.0,175.0,0,0,0
6852,2014,456,1,Mumbai Indians,LMP Simmons,67,44.0,152.27,1,1,0
6853,2014,456,1,Mumbai Indians,MEK Hussey,39,33.0,118.18,1,0,0
6854,2014,456,1,Mumbai Indians,P Kumar,1,2.0,50.0,0,0,0
6855,2014,456,1,Mumbai Indians,PP Ojha,1,1.0,100.0,0,0,0
6856,2014,456,1,Mumbai Indians,RG Sharma,20,16.0,125.0,0,0,0
6857,2014,456,2,Chennai Super Kings,BB McCullum,14,11.0,127.27,0,0,0
6858,2014,456,2,Chennai Super Kings,DJ Hussey,40,29.0,137.93,1,0,0
6859,2014,456,2,Chennai Super Kings,DR Smith,24,20.0,120.0,0,0,0
6860,2014,456,2,Chennai Super Kings,F du Plessis,35,20.0,175.0,1,0,0
6861,2014,456,2,Chennai Super Kings,SK Raina,54,33.0,163.64,1,1,0
6862,2014,457,1,Kings XI Punjab,DA Miller,38,19.0,200.0,1,0,0
6863,2014,457,1,Kings XI Punjab,GJ Bailey,1,2.0,50.0,0,0,0
6864,2014,457,1,Kings XI Punjab,GJ Maxwell,13,6.0,216.67,0,0,0
6865,2014,457,1,Kings XI Punjab,M Vohra,34,31.0,109.68,1,0,0
6866,2014,457,1,Kings XI Punjab,MG Johnson,1,1.0,100.0,0,0,0
6867,2014,457,1,Kings XI Punjab,V Sehwag,122,58.0,210.34,1,1,1
6868,2014,457,1,Kings XI Punjab,WP Saha,6,4.0,150.0,0,0,0
6869,2014,457,2,Chennai Super Kings,BB McCullum,11,16.0,68.75,0,0,0
6870,2014,457,2,Chennai Super Kings,DJ Hussey,1,3.0,33.33,0,0,0
6871,2014,457,2,Chennai Super Kings,DR Smith,7,11.0,63.64,0,0,0
6872,2014,457,2,Chennai Super Kings,F du Plessis,0,1.0,0.0,0,0,0
6873,2014,457,2,Chennai Super Kings,MM Sharma,1,3.0,33.33,0,0,0
6874,2014,457,2,Chennai Super Kings,MS Dhoni,42,31.0,135.48,1,0,0
6875,2014,457,2,Chennai Super Kings,R Ashwin,10,11.0,90.91,0,0,0
6876,2014,457,2,Chennai Super Kings,RA Jadeja,27,21.0,128.57,0,0,0
6877,2014,457,2,Chennai Super Kings,SK Raina,87,25.0,348.0,1,1,0
6878,2014,458,1,Kings XI Punjab,DA Miller,1,1.0,100.0,0,0,0
6879,2014,458,1,Kings XI Punjab,GJ Bailey,1,2.0,50.0,0,0,0
6880,2014,458,1,Kings XI Punjab,GJ Maxwell,0,1.0,0.0,0,0,0
6881,2014,458,1,Kings XI Punjab,M Vohra,67,52.0,128.85,1,1,0
6882,2014,458,1,Kings XI Punjab,V Sehwag,7,10.0,70.0,0,0,0
6883,2014,458,1,Kings XI Punjab,WP Saha,115,55.0,209.09,1,1,1
6884,2014,458,2,Kolkata Knight Riders,G Gambhir,23,17.0,135.29,0,0,0
6885,2014,458,2,Kolkata Knight Riders,MK Pandey,94,50.0,188.0,1,1,0
6886,2014,458,2,Kolkata Knight Riders,PP Chawla,13,5.0,260.0,0,0,0
6887,2014,458,2,Kolkata Knight Riders,RN ten Doeschate,4,3.0,133.33,0,0,0
6888,2014,458,2,Kolkata Knight Riders,RV Uthappa,5,3.0,166.67,0,0,0
6889,2014,458,2,Kolkata Knight Riders,SA Yadav,5,6.0,83.33,0,0,0
6890,2014,458,2,Kolkata Knight Riders,SP Narine,2,4.0,50.0,0,0,0
6891,2014,458,2,Kolkata Knight Riders,Shakib Al Hasan,12,7.0,171.43,0,0,0
6892,2014,458,2,Kolkata Knight Riders,YK Pathan,36,22.0,163.64,1,0,0
6893,2015,459,1,Mumbai Indians,AJ Finch,5,5.0,100.0,0,0,0
6894,2015,459,1,Mumbai Indians,AP Tare,7,7.0,100.0,0,0,0
6895,2015,459,1,Mumbai Indians,AT Rayudu,0,2.0,0.0,0,0,0
6896,2015,459,1,Mumbai Indians,CJ Anderson,55,41.0,134.15,1,1,0
6897,2015,459,1,Mumbai Indians,RG Sharma,98,65.0,150.77,1,1,0
6898,2015,459,2,Kolkata Knight Riders,G Gambhir,57,43.0,132.56,1,1,0
6899,2015,459,2,Kolkata Knight Riders,MK Pandey,40,24.0,166.67,1,0,0
6900,2015,459,2,Kolkata Knight Riders,RV Uthappa,9,12.0,75.0,0,0,0
6901,2015,459,2,Kolkata Knight Riders,SA Yadav,46,20.0,230.0,1,0,0
6902,2015,459,2,Kolkata Knight Riders,YK Pathan,14,12.0,116.67,0,0,0
6903,2015,460,1,Chennai Super Kings,BB McCullum,4,2.0,200.0,0,0,0
6904,2015,460,1,Chennai Super Kings,DJ Bravo,1,3.0,33.33,0,0,0
6905,2015,460,1,Chennai Super Kings,DR Smith,34,31.0,109.68,1,0,0
6906,2015,460,1,Chennai Super Kings,F du Plessis,32,24.0,133.33,1,0,0
6907,2015,460,1,Chennai Super Kings,MM Sharma,2,1.0,200.0,0,0,0
6908,2015,460,1,Chennai Super Kings,MS Dhoni,30,27.0,111.11,1,0,0
6909,2015,460,1,Chennai Super Kings,R Ashwin,12,8.0,150.0,0,0,0
6910,2015,460,1,Chennai Super Kings,RA Jadeja,17,18.0,94.44,0,0,0
6911,2015,460,1,Chennai Super Kings,SK Raina,4,7.0,57.14,0,0,0
6912,2015,460,2,Delhi Daredevils,A Mishra,4,4.0,100.0,0,0,0
6913,2015,460,2,Delhi Daredevils,CM Gautam,4,5.0,80.0,0,0,0
6914,2015,460,2,Delhi Daredevils,Imran Tahir,2,2.0,100.0,0,0,0
6915,2015,460,2,Delhi Daredevils,JA Morkel,73,55.0,132.73,1,1,0
6916,2015,460,2,Delhi Daredevils,JP Duminy,5,5.0,100.0,0,0,0
6917,2015,460,2,Delhi Daredevils,KM Jadhav,20,20.0,100.0,0,0,0
6918,2015,460,2,Delhi Daredevils,MA Agarwal,15,12.0,125.0,0,0,0
6919,2015,460,2,Delhi Daredevils,NM Coulter-Nile,5,4.0,125.0,0,0,0
6920,2015,460,2,Delhi Daredevils,SS Iyer,7,7.0,100.0,0,0,0
6921,2015,460,2,Delhi Daredevils,Yuvraj Singh,9,6.0,150.0,0,0,0
6922,2015,461,1,Rajasthan Royals,AM Rahane,0,8.0,0.0,0,0,0
6923,2015,461,1,Rajasthan Royals,CH Morris,6,8.0,75.0,0,0,0
